Sexe (0:F, 1:M); (0, 1); (0, 2); (0, 3); (0, 4); (0, 5); (0, 6); (0, 7); (0, 8); (1, 2); (1, 3); (1, 4); (1, 5); (1, 6); (1, 7); (1, 8); (2, 3); (2, 4); (2, 5); (2, 6); (2, 7); (2, 8); (3, 4); (3, 5); (3, 6); (3, 7); (3, 8); (4, 5); (4, 6); (4, 7); (4, 8); (5, 6); (5, 7); (5, 8); (6, 7); (6, 8); (7, 8); (0, 1, 2); (1, 2, 0); (2, 0, 1); (0, 1, 3); (1, 3, 0); (3, 0, 1); (0, 1, 4); (1, 4, 0); (4, 0, 1); (0, 1, 5); (1, 5, 0); (5, 0, 1); (0, 1, 6); (1, 6, 0); (6, 0, 1); (0, 1, 7); (1, 7, 0); (7, 0, 1); (0, 1, 8); (1, 8, 0); (8, 0, 1); (0, 2, 3); (2, 3, 0); (3, 0, 2); (0, 2, 4); (2, 4, 0); (4, 0, 2); (0, 2, 5); (2, 5, 0); (5, 0, 2); (0, 2, 6); (2, 6, 0); (6, 0, 2); (0, 2, 7); (2, 7, 0); (7, 0, 2); (0, 2, 8); (2, 8, 0); (8, 0, 2); (0, 3, 4); (3, 4, 0); (4, 0, 3); (0, 3, 5); (3, 5, 0); (5, 0, 3); (0, 3, 6); (3, 6, 0); (6, 0, 3); (0, 3, 7); (3, 7, 0); (7, 0, 3); (0, 3, 8); (3, 8, 0); (8, 0, 3); (0, 4, 5); (4, 5, 0); (5, 0, 4); (0, 4, 6); (4, 6, 0); (6, 0, 4); (0, 4, 7); (4, 7, 0); (7, 0, 4); (0, 4, 8); (4, 8, 0); (8, 0, 4); (0, 5, 6); (5, 6, 0); (6, 0, 5); (0, 5, 7); (5, 7, 0); (7, 0, 5); (0, 5, 8); (5, 8, 0); (8, 0, 5); (0, 6, 7); (6, 7, 0); (7, 0, 6); (0, 6, 8); (6, 8, 0); (8, 0, 6); (0, 7, 8); (7, 8, 0); (8, 0, 7); (1, 2, 3); (2, 3, 1); (3, 1, 2); (1, 2, 4); (2, 4, 1); (4, 1, 2); (1, 2, 5); (2, 5, 1); (5, 1, 2); (1, 2, 6); (2, 6, 1); (6, 1, 2); (1, 2, 7); (2, 7, 1); (7, 1, 2); (1, 2, 8); (2, 8, 1); (8, 1, 2); (1, 3, 4); (3, 4, 1); (4, 1, 3); (1, 3, 5); (3, 5, 1); (5, 1, 3); (1, 3, 6); (3, 6, 1); (6, 1, 3); (1, 3, 7); (3, 7, 1); (7, 1, 3); (1, 3, 8); (3, 8, 1); (8, 1, 3); (1, 4, 5); (4, 5, 1); (5, 1, 4); (1, 4, 6); (4, 6, 1); (6, 1, 4); (1, 4, 7); (4, 7, 1); (7, 1, 4); (1, 4, 8); (4, 8, 1); (8, 1, 4); (1, 5, 6); (5, 6, 1); (6, 1, 5); (1, 5, 7); (5, 7, 1); (7, 1, 5); (1, 5, 8); (5, 8, 1); (8, 1, 5); (1, 6, 7); (6, 7, 1); (7, 1, 6); (1, 6, 8); (6, 8, 1); (8, 1, 6); (1, 7, 8); (7, 8, 1); (8, 1, 7); (2, 3, 4); (3, 4, 2); (4, 2, 3); (2, 3, 5); (3, 5, 2); (5, 2, 3); (2, 3, 6); (3, 6, 2); (6, 2, 3); (2, 3, 7); (3, 7, 2); (7, 2, 3); (2, 3, 8); (3, 8, 2); (8, 2, 3); (2, 4, 5); (4, 5, 2); (5, 2, 4); (2, 4, 6); (4, 6, 2); (6, 2, 4); (2, 4, 7); (4, 7, 2); (7, 2, 4); (2, 4, 8); (4, 8, 2); (8, 2, 4); (2, 5, 6); (5, 6, 2); (6, 2, 5); (2, 5, 7); (5, 7, 2); (7, 2, 5); (2, 5, 8); (5, 8, 2); (8, 2, 5); (2, 6, 7); (6, 7, 2); (7, 2, 6); (2, 6, 8); (6, 8, 2); (8, 2, 6); (2, 7, 8); (7, 8, 2); (8, 2, 7); (3, 4, 5); (4, 5, 3); (5, 3, 4); (3, 4, 6); (4, 6, 3); (6, 3, 4); (3, 4, 7); (4, 7, 3); (7, 3, 4); (3, 4, 8); (4, 8, 3); (8, 3, 4); (3, 5, 6); (5, 6, 3); (6, 3, 5); (3, 5, 7); (5, 7, 3); (7, 3, 5); (3, 5, 8); (5, 8, 3); (8, 3, 5); (3, 6, 7); (6, 7, 3); (7, 3, 6); (3, 6, 8); (6, 8, 3); (8, 3, 6); (3, 7, 8); (7, 8, 3); (8, 3, 7); (4, 5, 6); (5, 6, 4); (6, 4, 5); (4, 5, 7); (5, 7, 4); (7, 4, 5); (4, 5, 8); (5, 8, 4); (8, 4, 5); (4, 6, 7); (6, 7, 4); (7, 4, 6); (4, 6, 8); (6, 8, 4); (8, 4, 6); (4, 7, 8); (7, 8, 4); (8, 4, 7); (5, 6, 7); (6, 7, 5); (7, 5, 6); (5, 6, 8); (6, 8, 5); (8, 5, 6); (5, 7, 8); (7, 8, 5); (8, 5, 7); (6, 7, 8); (7, 8, 6); (8, 6, 7)
;4.1474;5.011;5.1209;7.0888;5.9735;5.6591;7.4274;3.5909;1.0994;5.337;9.4525;9.3122;9.6975;11.4857;7.6483;5.1315;9.5766;9.7318;10.4004;12.4204;8.3859;4.7866;5.8958;7.8466;11.2021;6.4091;2.6412;5.6208;9.6193;5.5522;2.9893;6.9912;3.3465;4.0019;2.0683;4.797;8.5589;137.2862;34.1549;69.4058;63.9217;46.6725;111.8644;44.1064;24.0292;133.0653;27.9462;18.9885;162.6888;9.9999;7.3113;165.1643;9.5308;5.305;162.4587;8.135;9.4063;60.8469;60.6348;58.5182;103.3055;46.0833;30.6112;124.5064;30.386;25.1076;154.1299;13.7343;12.1357;173.7231;3.7487;2.5282;153.8998;10.8587;15.2415;42.4586;91.3041;46.2373;63.6595;65.2277;51.1128;93.283;46.0578;40.6592;125.4299;32.701;21.869;93.0529;34.0202;52.9269;21.2009;54.8771;103.922;50.8244;51.3063;77.8693;82.9713;50.0254;47.0033;50.5943;29.982;99.4238;29.6235;69.3528;81.0237;61.7704;69.3953;48.8343;29.3934;31.7788;118.8278;32.147;99.0505;48.8026;0.2301;0.3995;179.3704;32.3771;23.6317;123.9912;73.3645;94.7898;11.8457;93.1798;80.2382;6.5819;109.34;64.5409;6.1191;127.2863;47.8893;4.8244;146.817;30.4062;2.7768;129.1512;45.0136;5.8352;19.8153;137.9766;22.2081;35.9754;111.9003;32.1243;53.9218;92.7303;33.3479;73.4524;79.3735;27.174;55.7867;80.6927;43.5206;16.1601;78.9063;84.9336;34.1065;75.3355;70.558;53.6371;74.0546;52.3083;35.9714;54.0112;90.0174;17.9463;88.3413;73.7124;37.477;88.3837;54.1393;19.8112;50.7673;109.4215;19.5307;106.3618;54.1075;1.8649;6.9118;171.2233;17.6657;28.9367;133.3976;14.5516;149.8223;15.6261;30.2488;123.746;26.0052;46.9005;104.576;28.5235;64.3836;91.2192;24.3972;49.7762;92.5384;37.6854;15.6973;85.4882;78.8145;32.3489;81.9175;65.7336;49.832;80.6365;49.5314;35.2246;60.5931;84.1823;16.6517;94.4603;68.888;34.1347;94.5028;51.3624;19.5273;56.8863;103.5863;17.4831;111.1862;51.3307;2.8757;11.7362;165.3881;14.6074;26.1599;139.2327;26.0764;101.1144;52.8093;45.2463;97.5436;37.2101;58.6031;96.2627;25.1342;57.2839;76.2193;46.4968;19.1699;120.4655;40.3645;32.5267;120.508;26.9652;31.2075;82.8915;65.9009;13.3568;139.7097;26.9335;12.0376;40.2597;127.7027;1.3192;1.7627;176.9182;3.5707;173.2748;3.1544;4.8517;173.3173;1.831;24.8951;135.7008;19.4041;1.2809;176.9198;1.7993;21.3244;77.4698;81.2058;20.0434;23.3716;136.585;0.0425;179.9258;0.0317;37.574;80.6242;61.8018;37.6165;25.2026;117.1809;99.45;25.1708;55.3792
;4.1474;5.011;5.1209;7.0888;5.9735;5.6591;7.4274;3.5909;1.0994;5.337;9.4525;9.3122;9.6975;11.4857;7.6483;5.1315;9.5766;9.7318;10.4004;12.4204;8.3859;4.7866;5.8958;7.8466;11.2021;6.4091;2.6412;5.6208;9.6193;5.5522;2.9893;6.9912;3.3465;4.0019;2.0683;4.797;8.5589;137.2862;34.1549;69.4058;63.9217;46.6725;111.8644;44.1064;24.0292;133.0653;27.9462;18.9885;162.6888;9.9999;7.3113;165.1643;9.5308;5.305;162.4587;8.135;9.4063;60.8469;60.6348;58.5182;103.3055;46.0833;30.6112;124.5064;30.386;25.1076;154.1299;13.7343;12.1357;173.7231;3.7487;2.5282;153.8998;10.8587;15.2415;42.4586;91.3041;46.2373;63.6595;65.2277;51.1128;93.283;46.0578;40.6592;125.4299;32.701;21.869;93.0529;34.0202;52.9269;21.2009;54.8771;103.922;50.8244;51.3063;77.8693;82.9713;50.0254;47.0033;50.5943;29.982;99.4238;29.6235;69.3528;81.0237;61.7704;69.3953;48.8343;29.3934;31.7788;118.8278;32.147;99.0505;48.8026;0.2301;0.3995;179.3704;32.3771;23.6317;123.9912;73.3645;94.7898;11.8457;93.1798;80.2382;6.5819;109.34;64.5409;6.1191;127.2863;47.8893;4.8244;146.817;30.4062;2.7768;129.1512;45.0136;5.8352;19.8153;137.9766;22.2081;35.9754;111.9003;32.1243;53.9218;92.7303;33.3479;73.4524;79.3735;27.174;55.7867;80.6927;43.5206;16.1601;78.9063;84.9336;34.1065;75.3355;70.558;53.6371;74.0546;52.3083;35.9714;54.0112;90.0174;17.9463;88.3413;73.7124;37.477;88.3837;54.1393;19.8112;50.7673;109.4215;19.5307;106.3618;54.1075;1.8649;6.9118;171.2233;17.6657;28.9367;133.3976;14.5516;149.8223;15.6261;30.2488;123.746;26.0052;46.9005;104.576;28.5235;64.3836;91.2192;24.3972;49.7762;92.5384;37.6854;15.6973;85.4882;78.8145;32.3489;81.9175;65.7336;49.832;80.6365;49.5314;35.2246;60.5931;84.1823;16.6517;94.4603;68.888;34.1347;94.5028;51.3624;19.5273;56.8863;103.5863;17.4831;111.1862;51.3307;2.8757;11.7362;165.3881;14.6074;26.1599;139.2327;26.0764;101.1144;52.8093;45.2463;97.5436;37.2101;58.6031;96.2627;25.1342;57.2839;76.2193;46.4968;19.1699;120.4655;40.3645;32.5267;120.508;26.9652;31.2075;82.8915;65.9009;13.3568;139.7097;26.9335;12.0376;40.2597;127.7027;1.3192;1.7627;176.9182;3.5707;173.2748;3.1544;4.8517;173.3173;1.831;24.8951;135.7008;19.4041;1.2809;176.9198;1.7993;21.3244;77.4698;81.2058;20.0434;23.3716;136.585;0.0425;179.9258;0.0317;37.574;80.6242;61.8018;37.6165;25.2026;117.1809;99.45;25.1708;55.3792
R;4.1474;5.011;5.1209;7.0888;5.9735;5.6591;7.4274;3.5909;1.0994;5.337;9.4525;9.3122;9.6975;11.4857;7.6483;5.1315;9.5766;9.7318;10.4004;12.4204;8.3859;4.7866;5.8958;7.8466;11.2021;6.4091;2.6412;5.6208;9.6193;5.5522;2.9893;6.9912;3.3465;4.0019;2.0683;4.797;8.5589;137.2862;34.1549;69.4058;63.9217;46.6725;111.8644;44.1064;24.0292;133.0653;27.9462;18.9885;162.6888;9.9999;7.3113;165.1643;9.5308;5.305;162.4587;8.135;9.4063;60.8469;60.6348;58.5182;103.3055;46.0833;30.6112;124.5064;30.386;25.1076;154.1299;13.7343;12.1357;173.7231;3.7487;2.5282;153.8998;10.8587;15.2415;42.4586;91.3041;46.2373;63.6595;65.2277;51.1128;93.283;46.0578;40.6592;125.4299;32.701;21.869;93.0529;34.0202;52.9269;21.2009;54.8771;103.922;50.8244;51.3063;77.8693;82.9713;50.0254;47.0033;50.5943;29.982;99.4238;29.6235;69.3528;81.0237;61.7704;69.3953;48.8343;29.3934;31.7788;118.8278;32.147;99.0505;48.8026;0.2301;0.3995;179.3704;32.3771;23.6317;123.9912;73.3645;94.7898;11.8457;93.1798;80.2382;6.5819;109.34;64.5409;6.1191;127.2863;47.8893;4.8244;146.817;30.4062;2.7768;129.1512;45.0136;5.8352;19.8153;137.9766;22.2081;35.9754;111.9003;32.1243;53.9218;92.7303;33.3479;73.4524;79.3735;27.174;55.7867;80.6927;43.5206;16.1601;78.9063;84.9336;34.1065;75.3355;70.558;53.6371;74.0546;52.3083;35.9714;54.0112;90.0174;17.9463;88.3413;73.7124;37.477;88.3837;54.1393;19.8112;50.7673;109.4215;19.5307;106.3618;54.1075;1.8649;6.9118;171.2233;17.6657;28.9367;133.3976;14.5516;149.8223;15.6261;30.2488;123.746;26.0052;46.9005;104.576;28.5235;64.3836;91.2192;24.3972;49.7762;92.5384;37.6854;15.6973;85.4882;78.8145;32.3489;81.9175;65.7336;49.832;80.6365;49.5314;35.2246;60.5931;84.1823;16.6517;94.4603;68.888;34.1347;94.5028;51.3624;19.5273;56.8863;103.5863;17.4831;111.1862;51.3307;2.8757;11.7362;165.3881;14.6074;26.1599;139.2327;26.0764;101.1144;52.8093;45.2463;97.5436;37.2101;58.6031;96.2627;25.1342;57.2839;76.2193;46.4968;19.1699;120.4655;40.3645;32.5267;120.508;26.9652;31.2075;82.8915;65.9009;13.3568;139.7097;26.9335;12.0376;40.2597;127.7027;1.3192;1.7627;176.9182;3.5707;173.2748;3.1544;4.8517;173.3173;1.831;24.8951;135.7008;19.4041;1.2809;176.9198;1.7993;21.3244;77.4698;81.2058;20.0434;23.3716;136.585;0.0425;179.9258;0.0317;37.574;80.6242;61.8018;37.6165;25.2026;117.1809;99.45;25.1708;55.3792
P; 4.1474; 5.011; 5.1209; 7.0888; 5.9735; 5.6591; 7.4274; 3.5909; 1.0994; 5.337; 9.4525; 9.3122; 9.6975; 11.4857; 7.6483; 5.1315; 9.5766; 9.7318; 10.4004; 12.4204; 8.3859; 4.7866; 5.8958; 7.8466; 11.2021; 6.4091; 2.6412; 5.6208; 9.6193; 5.5522; 2.9893; 6.9912; 3.3465; 4.0019; 2.0683; 4.797; 8.5589; 137.2862; 34.1549; 69.4058; 63.9217; 46.6725; 111.8644; 44.1064; 24.0292; 133.0653; 27.9462; 18.9885; 162.6888; 9.9999; 7.3113; 165.1643; 9.5308; 5.305; 162.4587; 8.135; 9.4063; 60.8469; 60.6348; 58.5182; 103.3055; 46.0833; 30.6112; 124.5064; 30.386; 25.1076; 154.1299; 13.7343; 12.1357; 173.7231; 3.7487; 2.5282; 153.8998; 10.8587; 15.2415; 42.4586; 91.3041; 46.2373; 63.6595; 65.2277; 51.1128; 93.283; 46.0578; 40.6592; 125.4299; 32.701; 21.869; 93.0529; 34.0202; 52.9269; 21.2009; 54.8771; 103.922; 50.8244; 51.3063; 77.8693; 82.9713; 50.0254; 47.0033; 50.5943; 29.982; 99.4238; 29.6235; 69.3528; 81.0237; 61.7704; 69.3953; 48.8343; 29.3934; 31.7788; 118.8278; 32.147; 99.0505; 48.8026; 0.2301; 0.3995; 179.3704; 32.3771; 23.6317; 123.9912; 73.3645; 94.7898; 11.8457; 93.1798; 80.2382; 6.5819; 109.34; 64.5409; 6.1191; 127.2863; 47.8893; 4.8244; 146.817; 30.4062; 2.7768; 129.1512; 45.0136; 5.8352; 19.8153; 137.9766; 22.2081; 35.9754; 111.9003; 32.1243; 53.9218; 92.7303; 33.3479; 73.4524; 79.3735; 27.174; 55.7867; 80.6927; 43.5206; 16.1601; 78.9063; 84.9336; 34.1065; 75.3355; 70.558; 53.6371; 74.0546; 52.3083; 35.9714; 54.0112; 90.0174; 17.9463; 88.3413; 73.7124; 37.477; 88.3837; 54.1393; 19.8112; 50.7673; 109.4215; 19.5307; 106.3618; 54.1075; 1.8649; 6.9118; 171.2233; 17.6657; 28.9367; 133.3976; 14.5516; 149.8223; 15.6261; 30.2488; 123.746; 26.0052; 46.9005; 104.576; 28.5235; 64.3836; 91.2192; 24.3972; 49.7762; 92.5384; 37.6854; 15.6973; 85.4882; 78.8145; 32.3489; 81.9175; 65.7336; 49.832; 80.6365; 49.5314; 35.2246; 60.5931; 84.1823; 16.6517; 94.4603; 68.888; 34.1347; 94.5028; 51.3624; 19.5273; 56.8863; 103.5863; 17.4831; 111.1862; 51.3307; 2.8757; 11.7362; 165.3881; 14.6074; 26.1599; 139.2327; 26.0764; 101.1144; 52.8093; 45.2463; 97.5436; 37.2101; 58.6031; 96.2627; 25.1342; 57.2839; 76.2193; 46.4968; 19.1699; 120.4655; 40.3645; 32.5267; 120.508; 26.9652; 31.2075; 82.8915; 65.9009; 13.3568; 139.7097; 26.9335; 12.0376; 40.2597; 127.7027; 1.3192; 1.7627; 176.9182; 3.5707; 173.2748; 3.1544; 4.8517; 173.3173; 1.831; 24.8951; 135.7008; 19.4041; 1.2809; 176.9198; 1.7993; 21.3244; 77.4698; 81.2058; 20.0434; 23.3716; 136.585; 0.0425; 179.9258; 0.0317; 37.574; 80.6242; 61.8018; 37.6165; 25.2026; 117.1809; 99.45; 25.1708; 55.3792
0; 4.1474; 5.011; 5.1209; 7.0888; 5.9735; 5.6591; 7.4274; 3.5909; 1.0994; 5.337; 9.4525; 9.3122; 9.6975; 11.4857; 7.6483; 5.1315; 9.5766; 9.7318; 10.4004; 12.4204; 8.3859; 4.7866; 5.8958; 7.8466; 11.2021; 6.4091; 2.6412; 5.6208; 9.6193; 5.5522; 2.9893; 6.9912; 3.3465; 4.0019; 2.0683; 4.797; 8.5589; 137.2862; 34.1549; 69.4058; 63.9217; 46.6725; 111.8644; 44.1064; 24.0292; 133.0653; 27.9462; 18.9885; 162.6888; 9.9999; 7.3113; 165.1643; 9.5308; 5.305; 162.4587; 8.135; 9.4063; 60.8469; 60.6348; 58.5182; 103.3055; 46.0833; 30.6112; 124.5064; 30.386; 25.1076; 154.1299; 13.7343; 12.1357; 173.7231; 3.7487; 2.5282; 153.8998; 10.8587; 15.2415; 42.4586; 91.3041; 46.2373; 63.6595; 65.2277; 51.1128; 93.283; 46.0578; 40.6592; 125.4299; 32.701; 21.869; 93.0529; 34.0202; 52.9269; 21.2009; 54.8771; 103.922; 50.8244; 51.3063; 77.8693; 82.9713; 50.0254; 47.0033; 50.5943; 29.982; 99.4238; 29.6235; 69.3528; 81.0237; 61.7704; 69.3953; 48.8343; 29.3934; 31.7788; 118.8278; 32.147; 99.0505; 48.8026; 0.2301; 0.3995; 179.3704; 32.3771; 23.6317; 123.9912; 73.3645; 94.7898; 11.8457; 93.1798; 80.2382; 6.5819; 109.34; 64.5409; 6.1191; 127.2863; 47.8893; 4.8244; 146.817; 30.4062; 2.7768; 129.1512; 45.0136; 5.8352; 19.8153; 137.9766; 22.2081; 35.9754; 111.9003; 32.1243; 53.9218; 92.7303; 33.3479; 73.4524; 79.3735; 27.174; 55.7867; 80.6927; 43.5206; 16.1601; 78.9063; 84.9336; 34.1065; 75.3355; 70.558; 53.6371; 74.0546; 52.3083; 35.9714; 54.0112; 90.0174; 17.9463; 88.3413; 73.7124; 37.477; 88.3837; 54.1393; 19.8112; 50.7673; 109.4215; 19.5307; 106.3618; 54.1075; 1.8649; 6.9118; 171.2233; 17.6657; 28.9367; 133.3976; 14.5516; 149.8223; 15.6261; 30.2488; 123.746; 26.0052; 46.9005; 104.576; 28.5235; 64.3836; 91.2192; 24.3972; 49.7762; 92.5384; 37.6854; 15.6973; 85.4882; 78.8145; 32.3489; 81.9175; 65.7336; 49.832; 80.6365; 49.5314; 35.2246; 60.5931; 84.1823; 16.6517; 94.4603; 68.888; 34.1347; 94.5028; 51.3624; 19.5273; 56.8863; 103.5863; 17.4831; 111.1862; 51.3307; 2.8757; 11.7362; 165.3881; 14.6074; 26.1599; 139.2327; 26.0764; 101.1144; 52.8093; 45.2463; 97.5436; 37.2101; 58.6031; 96.2627; 25.1342; 57.2839; 76.2193; 46.4968; 19.1699; 120.4655; 40.3645; 32.5267; 120.508; 26.9652; 31.2075; 82.8915; 65.9009; 13.3568; 139.7097; 26.9335; 12.0376; 40.2597; 127.7027; 1.3192; 1.7627; 176.9182; 3.5707; 173.2748; 3.1544; 4.8517; 173.3173; 1.831; 24.8951; 135.7008; 19.4041; 1.2809; 176.9198; 1.7993; 21.3244; 77.4698; 81.2058; 20.0434; 23.3716; 136.585; 0.0425; 179.9258; 0.0317; 37.574; 80.6242; 61.8018; 37.6165; 25.2026; 117.1809; 99.45; 25.1708; 55.3792
0; 4.1474; 5.011; 5.1209; 7.0888; 5.9735; 5.6591; 7.4274; 3.5909; 1.0994; 5.337; 9.4525; 9.3122; 9.6975; 11.4857; 7.6483; 5.1315; 9.5766; 9.7318; 10.4004; 12.4204; 8.3859; 4.7866; 5.8958; 7.8466; 11.2021; 6.4091; 2.6412; 5.6208; 9.6193; 5.5522; 2.9893; 6.9912; 3.3465; 4.0019; 2.0683; 4.797; 8.5589; 137.2862; 34.1549; 69.4058; 63.9217; 46.6725; 111.8644; 44.1064; 24.0292; 133.0653; 27.9462; 18.9885; 162.6888; 9.9999; 7.3113; 165.1643; 9.5308; 5.305; 162.4587; 8.135; 9.4063; 60.8469; 60.6348; 58.5182; 103.3055; 46.0833; 30.6112; 124.5064; 30.386; 25.1076; 154.1299; 13.7343; 12.1357; 173.7231; 3.7487; 2.5282; 153.8998; 10.8587; 15.2415; 42.4586; 91.3041; 46.2373; 63.6595; 65.2277; 51.1128; 93.283; 46.0578; 40.6592; 125.4299; 32.701; 21.869; 93.0529; 34.0202; 52.9269; 21.2009; 54.8771; 103.922; 50.8244; 51.3063; 77.8693; 82.9713; 50.0254; 47.0033; 50.5943; 29.982; 99.4238; 29.6235; 69.3528; 81.0237; 61.7704; 69.3953; 48.8343; 29.3934; 31.7788; 118.8278; 32.147; 99.0505; 48.8026; 0.2301; 0.3995; 179.3704; 32.3771; 23.6317; 123.9912; 73.3645; 94.7898; 11.8457; 93.1798; 80.2382; 6.5819; 109.34; 64.5409; 6.1191; 127.2863; 47.8893; 4.8244; 146.817; 30.4062; 2.7768; 129.1512; 45.0136; 5.8352; 19.8153; 137.9766; 22.2081; 35.9754; 111.9003; 32.1243; 53.9218; 92.7303; 33.3479; 73.4524; 79.3735; 27.174; 55.7867; 80.6927; 43.5206; 16.1601; 78.9063; 84.9336; 34.1065; 75.3355; 70.558; 53.6371; 74.0546; 52.3083; 35.9714; 54.0112; 90.0174; 17.9463; 88.3413; 73.7124; 37.477; 88.3837; 54.1393; 19.8112; 50.7673; 109.4215; 19.5307; 106.3618; 54.1075; 1.8649; 6.9118; 171.2233; 17.6657; 28.9367; 133.3976; 14.5516; 149.8223; 15.6261; 30.2488; 123.746; 26.0052; 46.9005; 104.576; 28.5235; 64.3836; 91.2192; 24.3972; 49.7762; 92.5384; 37.6854; 15.6973; 85.4882; 78.8145; 32.3489; 81.9175; 65.7336; 49.832; 80.6365; 49.5314; 35.2246; 60.5931; 84.1823; 16.6517; 94.4603; 68.888; 34.1347; 94.5028; 51.3624; 19.5273; 56.8863; 103.5863; 17.4831; 111.1862; 51.3307; 2.8757; 11.7362; 165.3881; 14.6074; 26.1599; 139.2327; 26.0764; 101.1144; 52.8093; 45.2463; 97.5436; 37.2101; 58.6031; 96.2627; 25.1342; 57.2839; 76.2193; 46.4968; 19.1699; 120.4655; 40.3645; 32.5267; 120.508; 26.9652; 31.2075; 82.8915; 65.9009; 13.3568; 139.7097; 26.9335; 12.0376; 40.2597; 127.7027; 1.3192; 1.7627; 176.9182; 3.5707; 173.2748; 3.1544; 4.8517; 173.3173; 1.831; 24.8951; 135.7008; 19.4041; 1.2809; 176.9198; 1.7993; 21.3244; 77.4698; 81.2058; 20.0434; 23.3716; 136.585; 0.0425; 179.9258; 0.0317; 37.574; 80.6242; 61.8018; 37.6165; 25.2026; 117.1809; 99.45; 25.1708; 55.3792
